Level1,Level2,Level3,,,,,
5.69999980926513,5.90000009536743,4.69999980926513,,,,,
6.50000000000000,5.19999980926513,4.09999990463256,,,,,
6.09999990463256,4.59999990463256,4.00000000000000,,,,,
5.59999990463256,6.80000019073486,3.70000004768371,,,,,
4.30000019073486,4.40000009536743,5.59999990463256,,,,,
6.09999990463256,6.00000000000000,6.19999980926513,,,,,
6.80000019073486,5.69999980926513,4.00000000000000,,,,,
3.50000000000000,6.30000019073486,4.59999990463256,,,,,
6.09999990463256,5.19999980926513,6.09999990463256,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,s
